Species,SHOOT,Grow.con,Block,Year,Date,Row,Plant number,Tag,DONOR,TREATMENT,SPEC.COM,FS,TVN,Pick.date,Size,Fresh.wgt,Ripe.time,Visitor1,Visitor2,Visitor3,Visitor4,Visitor5,Visitor6,Visitor7,Visitor8,Visitor9,Visitor10,Visitor11,Visitor12,Visitor13,Visitor14,Visitor15,POLL,seed number,Firmness
EG,P,Ground,S1S,2017,15/5/17,6,36,S1S636-640,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,P,Ground,S1S,2017,15/5/17,6,36,S1S636-641,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,P,Ground,S1S,2017,15/5/17,6,36,S1S636-642,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,P,Ground,S1S,2017,15/5/17,6,36,S1S636-643,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,P,Ground,S1S,2017,15/5/17,6,52,S1S652-666,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,P,Ground,S1S,2017,15/5/17,6,52,S1S652-667,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,P,Ground,S1S,2017,15/5/17,6,52,S1S652-668,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,P,Ground,S1S,2017,15/5/17,6,52,S1S652-669,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,P,Ground,S1S,2017,15/5/17,6,52,S1S652-670,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,P,Ground,S1S,2017,15/5/17,6,52,S1S652-671,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,P,Ground,S1S,2017,15/5/17,6,52,S1S652-672,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,P,Ground,S1S,2017,15/5/17,6,52,S1S652-673,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,P,Ground,S1S,2017,15/5/17,6,52,S1S652-674,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,P,Ground,S1S,2017,15/5/17,6,52,S1S652-675,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,P,Ground,S1S,2017,15/5/17,6,52,S1S652-676,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,P,Ground,S1S,2017,15/5/17,6,52,S1S652-677,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,P,Ground,S1S,2017,15/5/17,6,52,S1S652-678,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,P,Ground,S1S,2017,15/5/17,6,52,S1S652-679,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,P,Ground,S1S,2017,15/5/17,6,52,S1S652-680,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,P,Ground,S1S,2017,15/5/17,6,52,S1S652-681,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,P,Ground,S1S,2017,15/5/17,6,52,S1S652-682,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,P,Ground,S1S,2017,15/5/17,6,52,S1S652-683,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,P,Ground,S1S,2017,15/5/17,6,52,S1S652-684,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,P,Ground,S1S,2017,15/5/17,6,53,S1S653-700,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,P,Ground,S1S,2017,15/5/17,6,53,S1S653-701,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,P,Ground,S1S,2017,15/5/17,6,53,S1S653-702,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,P,Ground,S1S,2017,15/5/17,6,53,S1S653-703,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,P,Ground,S1S,2017,15/5/17,6,53,S1S653-704,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,P,Ground,S1S,2017,15/5/17,6,53,S1S653-705,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,P,Ground,S1S,2017,15/5/17,6,53,S1S653-706,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,P,Ground,S1S,2017,15/5/17,6,53,S1S653-707,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,P,Ground,S1S,2017,15/5/17,6,53,S1S653-708,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,P,Ground,S1S,2017,15/5/17,6,53,S1S653-709,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,P,Ground,S1S,2017,15/5/17,6,53,S1S653-710,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,P,Ground,S1S,2017,15/5/17,6,53,S1S653-711,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,P,Ground,S1S,2017,15/5/17,6,53,S1S653-712,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,P,Ground,S1S,2017,15/5/17,6,53,S1S653-713,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,P,Ground,S1S,2017,15/5/17,6,53,S1S653-714,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,P,Ground,S1S,2017,15/5/17,6,53,S1S653-715,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,P,Ground,S1S,2017,15/5/17,6,53,S1S653-716,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,P,Ground,S1S,2017,15/5/17,6,53,S1S653-717,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,P,Ground,S1S,2017,15/5/17,6,53,S1S653-718,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,P,Ground,S1S,2017,15/5/17,6,53,S1S653-719,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,P,Ground,S1S,2017,15/5/17,6,53,S1S653-720,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,P,Ground,S1S,2017,15/5/17,6,53,S1S653-721,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,P,Ground,S1S,2017,15/5/17,6,53,S1S653-722,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,P,Ground,S1S,2017,15/5/17,6,53,S1S653-723,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,64,2,SU2642-939,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,64,2,SU2642-940,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,64,2,SU2642-941,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,64,2,SU2642-942,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,64,2,SU2642-943,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,64,2,SU2642-944,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,64,2,SU2642-945,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,64,2,SU2642-946,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,64,2,SU2642-947,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,64,2,SU2642-948,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,64,2,SU2642-949,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,64,2,SU2642-950,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,64,2,SU2642-951,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,64,2,SU2642-952,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,64,2,SU2642-953,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,64,2,SU2642-954,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,64,2,SU2642-955,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,64,2,SU2642-956,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,64,2,SU2642-957,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,64,2,SU2642-958,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,64,2,SU2642-959,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,64,2,SU2642-960,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,64,2,SU2642-961,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,64,2,SU2642-962,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,64,4,SU2644-975,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,64,4,SU2644-976,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,64,4,SU2644-977,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,64,4,SU2644-978,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,64,4,SU2644-979,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,64,4,SU2644-980,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,64,4,SU2644-981,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,66,10,SU26610-1024,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,70,3,SU2703-1111,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,70,4,SU2704-1158,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,72,10,SU27210-1197,UP,UP,NA,1,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,64,4,SU2644-982,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,64,4,SU2644-983,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,64,4,SU2644-984,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,64,4,SU2644-985,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,66,2,SU2662-999,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,66,2,SU2662-1000,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,66,2,SU2662-1001,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,66,2,SU2662-1002,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,66,2,SU2662-1003,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,66,2,SU2662-1004,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,66,2,SU2662-1005,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,66,2,SU2662-1006,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,66,2,SU2662-1007,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,66,2,SU2662-1008,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,66,2,SU2662-1009,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,66,2,SU2662-1010,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,66,10,SU26610-1025,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,66,10,SU26610-1026,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,66,10,SU26610-1027,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,66,10,SU26610-1028,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,66,10,SU26610-1029,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,66,10,SU26610-1030,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,66,10,SU26610-1031,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,66,10,SU26610-1032,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,66,10,SU26610-1033,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,66,10,SU26610-1034,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,66,10,SU26610-1035,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,66,10,SU26610-1036,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,66,10,SU26610-1037,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,66,10,SU26610-1038,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,66,10,SU26610-1039,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,66,10,SU26610-1040,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,66,10,SU26610-1041,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,68,8,SU2688-1061,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,68,8,SU2688-1062,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,68,8,SU2688-1063,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,68,8,SU2688-1064,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,68,8,SU2688-1065,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,68,8,SU2688-1066,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,68,8,SU2688-1067,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,68,8,SU2688-1068,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,68,8,SU2688-1069,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,68,8,SU2688-1070,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,68,8,SU2688-1071,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,68,8,SU2688-1072,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,68,8,SU2688-1073,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,68,8,SU2688-1074,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,68,8,SU2688-1075,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,68,8,SU2688-1076,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,68,8,SU2688-1077,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,68,8,SU2688-1078,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,68,8,SU2688-1079,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,68,8,SU2688-1080,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,68,14,SU26814-1094,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,68,14,SU26814-1095,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,68,14,SU26814-1096,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,68,14,SU26814-1097,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,68,14,SU26814-1098,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,68,14,SU26814-1099,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,68,14,SU26814-1100,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,68,14,SU26814-1101,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,68,14,SU26814-1102,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,70,3,SU2703-1112,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,70,3,SU2703-1113,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,70,3,SU2703-1114,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,70,3,SU2703-1115,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,70,3,SU2703-1116,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,70,3,SU2703-1117,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,70,3,SU2703-1118,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,70,3,SU2703-1119,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,70,3,SU2703-1120,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,70,3,SU2703-1121,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,70,3,SU2703-1122,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,70,3,SU2703-1123,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,70,3,SU2703-1124,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,70,3,SU2703-1125,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,70,3,SU2703-1126,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,70,3,SU2703-1127,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,70,3,SU2703-1128,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,70,3,SU2703-1129,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,70,3,SU2703-1130,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,70,3,SU2703-1131,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,70,3,SU2703-1132,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,70,3,SU2703-1133,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
EG,F,Substrate,SU2,2017,15/5/17,70,3,SU2703-1134,UP,UP,NA,0,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,0,NA,NA
